virus_taxid,h2h_prob,zoo_prob,h2h_pseudo,zoo_pseudo,is_labelled,umap_x,umap_y,umap_z
1273751,0.4472,0.9864,0,1,False,9.113211,6.23674,4.346355
1273752,0.2558,0.7388,0,0,False,6.8752046,5.002147,3.2757628
1276181,0.3893,0.583,0,0,False,7.4643245,10.744434,7.109778
1277672,1.0,0.0,1,0,False,2.7974758,1.5858694,2.5387785
1277886,0.9983,0.0017,1,0,False,3.3036742,2.9907439,2.8969505
1278479,0.4818,0.5188,0,0,False,4.837667,4.795795,3.5443835
1278485,0.9862,0.0072,1,0,False,4.6872864,6.65754,5.2418375
1280920,1.0,0.0,1,0,True,5.8019023,5.545513,3.668545
1281454,0.9035,0.2236,1,0,False,6.177066,4.857661,3.3883493
1282443,0.8333,0.1953,0,0,False,5.6209793,4.5800586,3.1797495
1282444,0.9995,0.9991,1,1,False,6.839833,5.579837,3.8656435
1282967,0.2294,0.9966,0,1,False,9.662734,5.650544,4.1654997
1282994,0.9687,0.2039,1,0,False,7.384117,4.0325437,3.4158418
1282995,0.0199,0.9806,0,1,False,4.2375274,4.5494323,2.9636288
1283071,0.6751,0.2278,0,0,False,4.0376596,6.8117375,5.5123186
1283073,0.7078,0.2332,0,0,False,3.9674697,6.927067,5.615857
1283076,1.0,0.0,1,0,False,2.8312058,1.9658862,2.4270563
1283077,1.0,0.0,1,0,False,3.2059686,2.291631,2.8610053
1283078,0.9999,0.0001,1,0,False,2.7914014,3.8691976,3.073563
1283079,0.9999,0.0001,1,0,False,3.198885,3.1340222,2.6538887
1284208,0.6473,0.3945,0,0,False,7.9265575,11.036837,6.3943133
1285463,0.4909,0.4353,0,0,False,7.942194,13.129861,7.2405252
1285600,0.0005,0.9998,0,1,False,8.847626,4.125505,3.3679001
1286143,0.9878,0.0181,1,0,False,5.462924,5.637931,3.4638035
1286213,0.0784,0.6327,0,0,False,4.029257,5.6041636,4.7631516
1286214,0.6642,0.5017,0,0,False,8.64948,17.914341,7.162623
1288116,1.0,0.0,1,0,True,2.9429643,2.7812898,2.5553617
1288358,0.6237,0.3763,0,0,False,3.9341161,3.7782888,3.4114854
1289467,0.0,0.0,0,0,False,21.077534,5.860495,0.057276193
1290581,0.7857,0.2143,0,0,False,4.85685,3.58462,2.7583516
1291515,0.8441,0.9768,0,1,False,4.626591,3.179323,4.211892
1292086,0.1654,0.8349,0,0,False,5.4136486,3.2953897,3.1144474
1293536,0.3978,0.0395,0,0,False,6.3092685,8.466188,5.22788
1293539,0.9998,0.0002,1,0,False,3.196846,2.2456014,2.606901
1293540,0.298,0.0387,0,0,False,4.968066,9.488676,6.534443
1293572,0.9432,0.0568,1,0,False,2.774455,2.128546,3.0533144
1293961,0.9602,0.2518,1,0,False,7.7564664,12.717968,6.1101546
1295080,0.9986,0.0014,1,0,False,3.1756809,3.0686145,2.9393454
1295563,0.9998,0.8837,1,0,True,5.646321,13.137508,6.7340474
1296569,0.7049,0.2952,0,0,False,6.601095,7.6019545,4.6972265
1296573,0.9795,0.0572,1,0,False,6.170069,5.7983146,3.6812036
1296641,0.0049,0.9951,0,1,False,3.398792,1.5403022,2.7418492
1296646,0.1787,0.8918,0,0,False,11.883033,3.7864375,3.1392539
1296647,0.0868,0.9787,0,1,False,11.912981,3.5978835,4.5940237
1296654,0.9995,0.0005,1,0,False,3.7353375,2.3526833,3.3200676
1296655,0.9921,0.0014,1,0,False,3.3852599,4.811653,4.356136
1296656,0.9984,0.0013,1,0,False,3.1318276,2.8965282,3.4091136
1296658,0.0,0.0,0,0,False,4.472264,3.8316104,4.5030174
1296659,0.0,0.0,0,0,False,4.654356,3.8335161,4.5503416
1296661,0.0,0.0,0,0,False,4.4151597,3.7616549,4.66178
1296662,0.0,0.0,0,0,False,4.324179,3.7204955,4.7079515
1297549,1.0,0.0,1,0,True,3.286987,3.9497275,3.175029
1297645,0.0015,0.9991,0,1,False,11.309309,19.843445,6.4389877
1297894,0.9999,0.9997,1,1,False,6.064833,6.991564,4.4404306
1298362,0.9582,0.078,1,0,True,7.7216606,19.907784,7.57609
1298385,0.4834,0.3235,0,0,False,7.7885704,10.800858,5.7681975
1298531,0.9992,0.0002,1,0,False,4.0267615,4.721526,3.2079604
1300004,0.8219,0.188,0,0,False,3.9318712,2.4714112,2.9495697
1300323,1.0,0.0,1,0,False,3.126709,2.1500795,2.512008
1300978,0.1351,0.1523,0,0,False,4.689298,8.054593,5.930098
1301220,0.0275,0.974,0,1,False,4.8657393,5.098553,3.5422664
1301280,1.0,0.0,1,0,False,2.9735796,2.4295127,2.632931
1302848,1.0,0.0,1,0,False,3.9721165,5.5882235,4.249264
1302849,0.9616,0.0716,1,0,False,6.3998017,5.0861793,3.5038233
1302850,0.9517,0.0692,1,0,False,5.536382,5.2863374,3.6244743
1303334,0.9994,0.0003,1,0,True,4.946892,7.314153,5.758425
1303385,0.0015,0.9991,0,1,False,11.734913,20.158247,6.6336875
1305708,0.6195,0.3805,0,0,False,2.9184146,1.464352,2.5729396
1305710,0.0012,0.9988,0,1,False,8.10507,4.999892,3.8255827
1306546,0.9737,0.0256,1,0,False,6.032093,9.245645,5.204613
1306931,0.9458,0.0821,1,0,True,7.973024,19.866522,7.6464667
1307119,0.3809,0.9526,0,1,False,8.08908,5.9929967,4.076443
1307803,0.9864,0.9033,1,1,False,7.2732143,4.489135,3.5631495
1307804,0.5832,0.4169,0,0,False,5.476959,3.5853024,3.6119645
1307954,0.2758,0.7249,0,0,False,5.8573604,2.411671,2.601736
1307956,1.0,1.0,1,1,False,6.2632833,3.8664167,3.914916
1307957,1.0,0.0,1,0,False,5.4085584,3.1733766,3.9772975
1307958,0.86,0.1405,0,0,False,3.7526708,4.4006405,3.3734975
1308863,0.0602,0.9398,0,1,False,3.298245,1.3228562,2.7532022
1308896,1.0,0.0,1,0,False,2.572168,2.8421147,2.6743057
1308897,1.0,0.0,1,0,False,2.9511468,2.0221403,2.3493147
1308899,0.0001,0.9999,0,1,False,7.6155353,5.1859965,4.00396
1309583,1.0,0.0,1,0,False,2.7475505,2.2603784,2.5413191
1312445,0.9621,0.1258,1,0,False,6.6450467,4.5905814,3.371616
1312929,0.5901,0.222,0,0,False,6.9708223,10.449623,6.9988747
1313215,0.1639,0.0365,0,0,True,1.9970616,-3.4624119,5.4048333
1314835,0.0234,0.9873,0,1,False,5.5742483,4.150841,3.300615
1315259,1.0,0.0,1,0,True,3.32564,1.8752304,2.9718418
1315260,1.0,0.0,1,0,True,2.9334028,2.7280204,2.726306
1315261,1.0,0.0,1,0,True,2.9957433,2.3135223,2.6612484
1315262,0.9999,0.0001,1,0,True,2.6253078,2.0013585,2.8654654
1315263,1.0,0.0,1,0,True,2.7654727,3.5597339,2.6816008
1315264,1.0,0.0,1,0,True,3.4248462,1.77302,2.7779467
1315265,1.0,0.0,1,0,True,3.0220048,2.0871396,2.6667547
1315266,1.0,0.0,1,0,True,2.7361019,1.914585,2.9864354
1316181,0.7638,0.6063,0,0,False,7.3752666,19.51046,7.140871
1316739,0.791,0.0613,0,0,False,6.1416893,8.824761,5.3614836
1319979,0.0045,0.9991,0,1,False,8.232685,7.4352994,4.5534616
1321391,0.9652,0.1129,1,0,False,6.913222,4.42686,3.6080334
1324128,0.7477,0.2523,0,0,False,3.6452298,5.9612603,4.494726
1325372,0.8561,0.3102,0,0,False,7.0829196,3.9401646,3.344723
1325731,1.0,0.0,1,0,False,2.9667423,2.3485477,3.629697
1325953,0.068,0.9696,0,1,False,8.386663,7.5153537,4.650535
1327035,0.5242,0.592,0,0,False,8.043238,11.757989,6.0759206
1327036,0.1291,0.9674,0,1,False,8.600689,5.1561327,3.8860152
1327037,0.9745,0.0189,1,0,False,5.839301,8.562623,5.048528
1327758,0.0,0.0,0,0,False,13.740446,6.521157,8.958287
1327759,0.0,0.0,0,0,False,13.516525,6.4282374,9.086422
1327760,0.0,0.0,0,0,False,13.591707,6.330172,9.145165
1327762,0.0,0.0,0,0,False,18.194345,-2.960123,2.415312
1327764,0.0,0.0,0,0,False,11.669751,9.803852,7.894505
1327765,0.0,0.0,0,0,False,7.7861905,8.256205,10.573094
1327766,0.087,0.9787,0,1,False,12.008454,3.504123,4.5768666
1327770,0.9973,0.2444,1,0,False,7.232877,11.465897,5.8745074
1327771,0.0,0.0,0,0,False,20.117437,-0.59912246,5.0697007
1327772,0.3105,0.9692,0,1,False,10.536413,6.827067,4.3324285
1327773,0.0,0.0,0,0,False,17.93043,7.882986,9.132055
1327774,0.0974,0.9319,0,1,False,9.109548,10.9534235,6.2795954
1327776,0.3647,0.6746,0,0,False,8.803754,8.6609535,5.134264
1327777,0.0,0.0,0,0,False,24.749619,8.331458,7.969192
1327934,0.9951,0.006,1,0,False,5.8009944,4.651897,3.3307126
1327935,0.0607,0.9396,0,1,False,4.0590186,4.6769586,3.305802
1327936,0.0,0.0,0,0,False,18.334492,-3.0985305,2.281938
1327937,0.0,0.0,0,0,False,11.875771,9.795863,8.070944
1327938,0.0,0.0,0,0,False,18.219885,-2.9838898,2.395458
1327939,0.0,0.0,0,0,False,11.925489,9.817141,8.120037
1327940,0.9209,0.4284,1,0,False,9.002256,5.039666,3.8352
1327947,0.7958,0.2106,0,0,False,10.017728,3.8837006,3.375407
1327948,0.0005,0.9998,0,1,False,8.534983,3.947231,3.1826265
1327952,0.081,0.9769,0,1,False,11.927022,4.3269763,4.4190254
1327956,0.3195,0.6996,0,0,False,4.2571845,1.4950073,3.588789
1327964,0.1312,0.8372,0,0,False,5.570797,4.055196,3.5337076
1327965,0.2849,0.6595,0,0,False,5.608407,3.9658108,3.5738807
1327966,0.0,0.0,0,0,False,8.996499,1.8625435,7.4639783
1327968,1.0,0.0,1,0,False,2.9928367,1.5243455,2.5177836
1327969,0.7985,0.2015,0,0,False,3.489695,1.1822441,2.377107
1327970,0.9999,0.0001,1,0,False,3.1957612,1.8197732,2.6348214
1327971,0.9997,0.0003,1,0,False,2.8236609,3.380833,2.9911397
1327972,1.0,0.0,1,0,False,2.4918506,1.7925085,2.882917
1327974,0.999,0.001,1,0,False,5.2393603,1.8473829,2.7092917
1327976,0.9999,0.0001,1,0,False,2.8039951,2.8694928,2.7262325
1327977,1.0,0.0,1,0,False,2.0305924,1.4271566,3.2804523
1327980,0.9999,0.0001,1,0,False,2.9955878,3.0777078,2.9589338
1327981,1.0,0.0,1,0,False,2.6822371,2.3902133,2.476816
1327982,0.9997,0.0003,1,0,False,3.0457199,3.265113,3.048221
1327983,1.0,0.0,1,0,False,2.9311523,1.8548486,2.8988898
1327985,1.0,0.0,1,0,False,3.0993717,1.6637717,2.79736
1327987,0.9892,0.0108,1,0,False,3.356821,1.4409496,2.4358735
1327990,0.9999,0.0001,1,0,False,3.1000657,5.1748033,4.462673
1327993,0.9998,0.0002,1,0,False,2.512514,2.0897427,2.611426
1328029,1.0,0.0,1,0,False,2.5228717,1.667273,2.6579125
1328030,1.0,0.0,1,0,False,2.8315096,1.7914002,2.7937095
1328031,0.9341,0.0659,1,0,False,3.8073058,4.402304,3.2986705
1329380,0.0014,0.9992,0,1,False,11.878203,19.995615,6.786504
1329381,0.0026,0.9984,0,1,False,10.207333,18.247875,6.670194
1329402,1.0,0.0,1,0,False,2.526914,1.9643489,3.0351028
1329649,0.9645,0.0355,1,0,False,3.8561087,3.5751927,3.487843
1329650,0.0,1.0,0,1,False,7.422571,5.024259,4.046101
1330070,0.9029,0.1318,1,0,False,5.5745373,4.7834125,3.4454958
1330491,0.6936,0.3065,0,0,False,4.460605,4.4368668,3.5638552
1330521,0.9858,0.057,1,0,False,5.6928883,15.793162,7.70825
1330524,0.0382,0.9915,0,1,True,8.297558,8.145574,4.8313417
1331664,0.045,0.955,0,1,False,7.1626253,2.3923073,3.04333
1332145,0.5539,0.4504,0,0,False,6.983421,6.9054246,4.5181055
1332248,0.8584,0.0144,0,0,False,5.6487217,9.46922,6.032249
1335230,0.9999,0.9997,1,1,False,6.2923293,5.051804,3.7283604
1335476,0.1868,0.8133,0,0,False,4.1896014,4.32097,2.9797559
1335477,0.3497,0.6388,0,0,False,8.262411,12.569837,6.621901
1335626,0.9553,0.9448,1,1,True,7.698847,19.9232,7.394631
1335638,1.0,0.0,1,0,False,2.9462848,2.4234169,2.609094
1336600,0.048,0.9523,0,1,False,4.5076427,4.729518,3.0535567
1337398,0.9714,0.0635,1,0,True,7.8510513,19.777317,7.535828
1337877,0.0,0.0,0,0,False,-5.9621096,5.29045,14.811657
1338506,1.0,0.0,1,0,False,3.0678098,1.4786974,3.318855
1340534,0.0,0.0,0,0,False,10.7021475,0.8727315,3.0727966
1340708,0.0,0.0,0,0,False,20.11659,-0.5986453,5.068303
1340709,1.0,0.0003,1,0,False,8.748381,3.0040338,3.3969402
1340712,0.0,0.0,0,0,False,18.12269,-2.8932986,2.4663117
1340713,0.0,1.0,0,1,False,9.513396,3.318191,3.3653193
1340745,0.0495,0.9896,0,1,False,5.1294527,4.20633,3.4719536
1340750,0.2973,0.6973,0,0,False,2.1144059,0.5846881,3.0803492
1340769,0.0037,0.0027,0,0,False,3.284508,5.8455176,5.2995267
1340810,0.9998,0.0002,1,0,False,2.7860374,2.8480554,2.9274163
1340812,0.9885,0.0115,1,0,False,3.6250625,4.022941,3.3890083
1340818,0.0,0.0,0,0,False,11.053003,6.1891556,2.8072705
1340819,0.666,0.3709,0,0,False,10.652704,4.3222756,4.0235744
1340820,0.0887,0.9182,0,1,False,7.289368,5.0766826,3.9451346
1340821,0.0,0.0,0,0,False,20.102568,-0.5940704,5.065891
1340822,0.0,0.0,0,0,False,26.308834,7.604094,7.6127334
1340824,0.0,0.0,0,0,False,24.600725,8.532463,7.858023
1340825,0.0,0.0,0,0,False,17.925152,8.019363,9.464921
1340826,0.6388,0.0936,0,0,False,7.8037634,3.4428623,5.6815743
1340827,0.0,0.0,0,0,False,17.741474,8.077125,9.308182
1340828,0.9374,0.0632,1,0,False,11.777627,2.2245047,3.6640956
1340829,0.001,0.999,0,1,False,8.092247,5.1282997,3.8760386
1340830,0.961,0.2175,1,0,False,9.983681,4.2191825,4.061683
1340831,0.6335,0.4063,0,0,False,10.601497,3.99814,3.8913717
1340833,0.0,0.0,0,0,False,12.174438,9.906633,8.298541
1340836,0.0,0.0,0,0,False,8.957164,5.3450828,7.2265205
1341019,0.0006,0.9995,0,1,True,4.6902394,4.2636623,3.2224972
1341101,0.9908,0.0092,1,0,False,3.463474,3.0570712,3.0877602
1343494,0.43,0.8617,0,0,False,7.106709,4.376858,3.3167598
1343901,0.3791,0.9939,0,1,False,9.909116,5.574991,4.2518787
1345637,0.0958,0.9046,0,1,False,7.341883,7.937536,4.5385947
1345661,0.6732,0.3269,0,0,False,3.818847,3.7220383,3.125408
1345662,0.714,0.2861,0,0,False,3.6393743,4.8751616,3.7941864
1346815,0.9999,0.0001,1,0,False,2.7695057,3.226994,3.0439591
1346829,1.0,0.0,1,0,False,5.8753924,3.2080016,4.2429023
1346893,0.9299,0.0711,1,0,False,11.25022,1.9728806,3.5846741
1347760,0.0002,0.9998,0,1,False,3.0158973,1.9541991,2.8051736
1347832,1.0,0.0,1,0,True,2.7010307,2.380493,3.0546517
1348384,0.0001,0.9999,0,1,True,2.8582976,0.85032094,2.525975
1348439,0.3462,0.654,0,0,False,3.8760052,4.455963,3.6129127
1348500,1.0,1.0,1,1,True,5.2498007,3.5600703,4.129886
1348912,0.0,0.0,0,0,False,8.977678,1.9867077,7.5778136
1349409,0.5406,0.8396,0,0,False,6.9066386,4.2309136,3.508442
1349410,0.0243,0.0005,0,0,False,8.025802,3.0048025,3.5346713
1351702,0.8563,0.1389,0,0,False,4.178202,4.967938,3.3937132
1351735,0.5427,0.4546,0,0,False,4.113363,3.7993855,3.5029356
1351740,0.3045,0.6784,0,0,False,1.2148163,0.027172767,3.2903152
1352227,0.0877,0.9786,0,1,False,11.9918585,3.5527263,4.3736196
1352230,0.0603,0.9399,0,1,False,4.629072,4.340358,3.1844265
1352235,0.9995,0.0005,1,0,False,3.706834,2.2481804,2.9582129
1352511,0.5093,0.0379,0,0,False,6.31949,7.6663423,5.044118
1353016,0.8258,0.0635,0,0,False,5.324028,9.184933,6.1814375
1353241,0.8727,0.5945,0,0,False,5.2245183,5.6088195,3.799316
1354507,0.9585,0.1518,1,0,False,9.144347,4.513605,4.1100216
1354508,0.8741,0.6013,0,0,False,9.64759,4.6843243,3.8070624
1354510,0.0,0.0,0,0,False,11.606571,6.37445,2.5724483
1354511,0.3105,0.9692,0,1,False,10.546927,6.6592474,4.286009
1354512,0.0,0.0,0,0,False,17.63358,8.170162,9.414828
1354514,0.0964,0.9323,0,1,False,9.194717,10.827281,6.2527027
1357423,0.6982,0.2277,0,0,False,5.640502,6.404473,4.3995442
1357669,0.0,0.0,0,0,False,12.202189,9.901201,8.323506
1357704,0.7286,0.2654,0,0,False,4.5548196,7.3527923,5.2080603
1357706,0.9529,0.0471,1,0,False,3.797828,4.4591646,3.1991374
1357707,0.0713,0.9289,0,1,False,3.7708242,4.2062364,3.0359082
1357709,0.9954,0.0046,1,0,False,3.6573665,1.5582174,2.6106725
1357710,0.9997,0.0003,1,0,False,3.8246121,1.5925665,2.9654317
1357713,1.0,0.0,1,0,False,3.0469522,2.1433487,2.84465
1357714,0.9929,0.0071,1,0,False,3.2161047,3.8767939,3.4122179
1357715,1.0,0.0,1,0,False,3.9642842,2.260559,2.9502285
1357732,0.8489,0.031,0,0,False,5.9524055,9.145604,5.6080384
1357825,0.0,0.0,0,0,False,9.40835,5.4008384,5.7846065
1366055,1.0,0.0,1,0,False,2.700604,2.522481,2.8607225
1367203,1.0,0.9465,1,1,False,4.958084,3.6135266,3.7518218
1367218,0.674,0.3255,0,0,False,7.102913,8.424371,4.7876735
1370094,0.9679,0.0322,1,0,False,3.233548,3.686274,3.3696182
1379692,0.0433,0.9571,0,1,False,4.100301,3.7867353,3.6883433
1379694,0.1416,0.8589,0,0,False,4.584839,4.170755,3.2649493
1379695,0.3184,0.9845,0,1,False,5.503726,4.740833,3.5765438
1379707,0.4986,0.9847,0,1,False,5.3534746,4.3549523,3.3534143
1379708,0.4822,0.8163,0,0,False,7.2285385,3.9845326,3.393836
1379709,0.8395,0.9835,0,1,False,5.0529857,5.1742635,3.7466545
1379710,0.9784,0.7052,1,0,False,6.7131386,5.6090455,4.0135646
1379711,0.1522,0.848,0,0,False,4.5428176,4.2793922,3.1431212
1379712,0.8725,0.8799,0,0,False,5.1298695,6.060824,4.5106306
1379713,0.4961,0.9927,0,1,False,5.1391425,5.0837197,3.5355268
1379714,0.9864,0.9928,1,1,False,6.341236,5.75579,4.021422
1379715,0.9389,0.8489,1,0,False,6.477466,4.5223002,3.802872
1379717,0.9997,0.0033,1,0,False,5.496554,5.8628397,4.163026
1379718,0.5415,0.4505,0,0,False,7.911583,11.739026,6.882491
1379719,0.9658,0.0261,1,0,False,6.177162,8.979022,4.9184055
1379720,0.9999,0.0041,1,0,False,4.558101,4.043493,3.400019
1379722,0.9794,0.998,1,1,False,5.462564,5.3387804,3.5108604
1379723,0.067,0.9654,0,1,False,4.360519,4.0610857,3.2236428
1379725,0.2242,0.8291,0,0,False,4.3356314,4.437549,3.3691308
1379788,0.7629,0.2373,0,0,False,3.6995347,4.9656925,3.5629125
1380894,0.9725,0.9649,1,1,False,6.125469,4.947681,3.5053473
1381007,0.5357,0.6258,0,0,False,8.189293,19.863842,7.0977855
1381464,0.9178,0.0833,1,0,False,4.8019757,3.2322786,3.1181285
1382932,1.0,0.0,1,0,False,2.8822393,2.5197706,3.1614106
1383054,0.0,0.0,0,0,False,17.219044,7.814723,9.119194
1383055,0.9375,0.063,1,0,False,11.710859,2.363968,3.642961
1383056,0.9496,0.4709,1,0,False,6.8977594,4.283012,3.3840442
1383057,0.0,0.0,0,0,False,12.226445,9.96834,8.367834
1383059,0.3399,0.7331,0,0,False,7.540078,5.280457,3.9671218
1384461,0.6696,0.3107,0,0,False,6.0814295,7.1700025,5.150744
1384672,0.9723,0.0359,1,0,True,1.7206697,-3.7614028,5.399982
1384673,0.9628,0.0918,1,0,True,7.362765,19.676395,7.0757284
1385385,1.0,0.0,1,0,False,1.8097657,1.043236,3.1345274
1385427,0.3245,0.0284,0,0,False,5.1821404,7.738888,5.1873064
1385658,0.5537,0.4468,0,0,False,3.355892,4.029449,3.476754
1389204,0.0217,0.9865,0,1,False,5.3453894,4.6399965,3.56157
1391025,0.9325,0.794,1,0,False,5.81828,4.4922557,3.6074405
1391026,0.9134,0.7769,1,0,False,6.03997,4.373881,3.5232546
1391027,0.9916,0.0901,1,0,False,5.25205,4.3489227,3.6073022
1391031,0.9978,0.0338,1,0,False,6.796767,3.7594917,3.821037
1391037,0.9991,0.0098,1,0,False,5.790113,4.5178733,3.6047776
1391038,0.9954,0.0733,1,0,False,6.0224657,5.019115,3.9228315
1391179,0.0,0.0,0,0,False,12.189286,9.904326,8.316997
1391180,0.0,0.0,0,0,False,12.119928,9.954776,8.242646
1391181,0.0,0.0,0,0,False,12.151254,9.86958,8.272863
1391188,0.4331,0.6385,0,0,False,7.9090314,13.089796,6.600495
1391190,0.0,0.0,0,0,False,8.064364,4.540357,3.4977224
1391223,0.1836,0.007,0,0,False,5.3194,8.086107,5.326028
1391224,0.9986,0.0011,1,0,False,4.4791884,1.9314744,3.8378448
1391428,0.8336,0.9731,0,1,False,5.0360184,5.3938427,3.5389664
1391429,0.0,0.0,0,0,False,11.899559,7.2037416,2.3616698
1391430,0.0,0.0,0,0,False,11.7243395,6.776795,2.4729426
1391431,0.0,0.0,0,0,False,11.57589,6.3470488,2.5674684
1391432,0.0,0.0,0,0,False,17.284111,7.867951,9.205662
1391433,0.0,0.0,0,0,False,11.913435,7.1861963,2.3401072
1391455,0.3245,0.6927,0,0,False,4.019321,4.2891717,3.6565704
1391456,1.0,0.0008,1,0,False,3.9814463,4.119682,3.585708
1391659,0.3357,0.8081,0,0,False,6.716344,5.9990563,3.9424808
1391667,0.2399,0.5394,0,0,False,7.9235635,12.265847,7.1702466
1391702,0.3096,0.7757,0,0,False,8.692965,16.510756,6.818863
1391746,0.0019,0.9989,0,1,False,11.758616,20.224733,6.3907804
1392388,0.1934,0.901,0,1,False,9.26618,16.627007,6.4684267
1394033,1.0,0.0002,1,0,False,5.0235977,4.4899845,3.6279469
1395179,0.997,0.0083,1,0,True,1.9819152,-2.2336614,5.0084763
1395180,0.9947,0.0107,1,0,True,2.270063,-2.0631244,4.9969697
1395181,0.9629,0.0915,1,0,True,7.5400276,19.728724,7.1375585
1395182,1.0,0.0,1,0,True,5.5173497,10.22096,5.759699
1395183,0.9724,0.0363,1,0,True,1.7522644,-3.6674385,5.3893404
1395615,0.996,0.0477,1,0,False,5.4956093,4.3425617,3.4621975
1395983,0.6776,0.0651,0,0,False,3.8363245,6.264715,5.0357747
1397670,0.0,0.0,0,0,False,11.10659,20.642517,3.2078652
1398507,0.9996,0.0004,1,0,False,3.0903888,2.7063024,3.3307886
1399582,0.7847,0.5794,0,0,False,7.5617037,19.649036,7.257338
1399914,0.9998,0.0002,1,0,False,3.3621743,3.1618388,3.371298
1399915,0.9997,0.0009,1,0,False,4.1421137,4.8934045,3.6500235
1399941,0.9989,0.0048,1,0,False,4.4239507,4.421598,3.3317552
1399942,1.0,0.0,1,0,False,4.4374204,2.6613498,3.2497096
1399949,1.0,0.0,1,0,False,2.6752357,2.2681828,3.210863
1400526,0.9985,0.007,1,0,False,6.707459,5.5232935,4.1764636
1401263,0.9867,0.014,1,0,False,3.7113903,3.8067048,3.4686368
1401297,0.9788,0.2701,1,0,False,6.1245084,4.944442,3.5672321
1401669,0.9994,0.0015,1,0,False,6.774818,5.3022256,4.000462
1402875,0.9999,0.0005,1,0,False,6.070855,4.3269873,3.7065706
1403390,0.9996,0.0004,1,0,False,3.3444598,4.6800027,3.676891
1403565,0.9996,0.0015,1,0,False,4.293024,4.55488,3.5909133
1404345,0.9441,0.0597,1,0,False,3.7957518,4.219206,3.4297307
1406779,0.9989,0.0011,1,0,False,2.923955,2.264008,2.8448124
1406780,0.4957,0.2711,0,0,False,7.3241568,11.977244,7.096307
1406781,1.0,0.0,1,0,False,3.0839574,1.833032,2.8528476
1406783,0.7041,0.0248,0,0,False,5.8333793,8.3570385,5.6672716
1406785,0.9945,0.0056,1,0,False,3.1330097,3.3012059,3.3646457
1406786,0.0,0.0,0,0,False,3.0582063,-0.68591416,4.7823825
1406789,0.0,0.0,0,0,False,3.058482,-0.8050446,4.8106127
1406790,1.0,0.0,1,0,False,2.65613,1.28555,3.1763377
1406791,1.0,0.0,1,0,False,2.9244208,2.163034,2.9950466
1406792,1.0,0.0,1,0,False,2.6724494,1.1411433,3.3426216
1406793,0.998,0.0038,1,0,False,6.9600368,5.6305356,4.0656548
1406794,1.0,0.0,1,0,False,4.4898543,2.2246237,3.0259526
1406795,1.0,0.0,1,0,False,4.565558,2.28652,3.078753
1406816,0.3539,0.404,0,0,False,7.834834,11.975565,7.0343523
1406974,0.6989,0.3486,0,0,False,8.370962,12.15774,6.124462
1407493,0.0228,0.5249,0,0,False,7.647126,3.309937,3.226861
1407608,0.9849,0.0346,1,0,False,4.615282,5.1538854,3.4715579
1408129,0.9999,0.0005,1,0,False,4.0923605,3.7456372,3.1894002
1408133,0.9995,0.0006,1,0,False,3.7184882,4.194767,3.345999
1408144,0.9889,0.125,1,0,False,5.1362896,4.7878366,3.5252788
1408257,0.0,1.0,0,1,False,7.1293545,2.9804475,3.118301
1408258,1.0,0.0002,1,0,False,5.126612,3.9465516,3.4720623
1410331,0.9996,0.0028,1,0,False,6.316606,5.7973027,4.090257
1410467,0.9999,0.0002,1,0,False,3.1385107,3.4687986,3.0939531
1411095,1.0,0.0,1,0,False,2.6338933,1.7689712,2.9155223
1411887,1.0,0.0,1,0,False,2.9329631,2.242728,2.7643352
1411991,0.6403,0.3321,0,0,False,2.1532626,1.7017127,2.4782782
1412875,1.0,0.0,1,0,False,2.6963232,3.3770163,3.1369576
1414644,0.6469,0.3513,0,0,False,5.694388,6.984906,4.967347
1414671,0.9999,0.0001,1,0,False,3.2439613,3.5589182,3.4841046
1414736,0.0619,0.9945,0,1,False,4.7880797,1.4918541,2.7616808
1414737,0.9976,0.0039,1,0,False,7.3531795,4.81072,3.8428142
1414738,0.9926,0.008,1,0,False,4.1250706,4.6684165,3.779601
1414739,0.9992,0.0011,1,0,False,3.813522,3.6521983,3.383171
1414742,0.0577,0.9481,0,1,False,8.54254,7.2560043,4.441687
1414747,0.0,0.0,0,0,False,14.331868,3.9712083,4.860288
1414748,0.0824,0.9786,0,1,False,12.005432,3.4257672,4.7510657
1414766,0.0056,0.9947,0,1,False,8.340266,3.9993126,3.390658
1415145,0.9996,0.0011,1,0,False,6.723211,4.211085,3.6451216
1415146,0.9904,0.0152,1,0,False,7.1782107,4.6457763,3.7880938
1415147,0.0044,0.995,0,1,False,8.631386,4.1608033,3.7859437
1415148,0.0041,0.9953,0,1,False,8.8429985,4.381426,3.6156025
1415627,0.0,0.0008,0,0,True,7.408306,10.291608,5.6849933
1415628,0.0557,0.054,0,0,True,9.116191,17.442976,7.1643667
1416009,0.9958,0.0315,1,0,False,6.2798266,4.7877913,3.7672606
